MGI:MGI:2384784	eukaryotic translation initiation factor 4, gamma 1	Eif4g1
MGI:MGI:99218	cadherin 4	Cdh4
MGI:MGI:1197522	Iroquois related homeobox 3	Irx3
MGI:MGI:99260	protein kinase C, iota	Prkci
MGI:MGI:1859646	golgi autoantigen, golgin subfamily a, 4	Golga4
MGI:MGI:2446210	lysine (K)-specific demethylase 4A	Kdm4a
MGI:MGI:1918711	PTK7 protein tyrosine kinase 7	Ptk7
MGI:MGI:1354953	membrane associated guanylate kinase, WW and PDZ domain containing 2	Magi2
MGI:MGI:1354946	mitogen-activated protein kinase 6	Mapk6
MGI:MGI:1334445	copine VI	Cpne6
MGI:MGI:1933754	neural precursor cell expressed, developmentally down-regulated gene 4-like	Nedd4l
MGI:MGI:106611	ring finger protein 112	Rnf112
MGI:MGI:2676807	microRNA 124a-1	Mir124a-1
MGI:MGI:1274781	roundabout guidance receptor 1	Robo1
MGI:MGI:1339975	p21 (RAC1) activated kinase 1	Pak1
MGI:MGI:1351484	tumor necrosis factor receptor superfamily, member 12a	Tnfrsf12a
MGI:MGI:95566	fibronectin 1	Fn1
MGI:MGI:95564	FMRP translational regulator 1	Fmr1
MGI:MGI:95556	filamin, alpha	Flna
MGI:MGI:95522	fibroblast growth factor receptor 1	Fgfr1
MGI:MGI:95514	feline sarcoma oncogene	Fes
MGI:MGI:103178	vascular endothelial growth factor A	Vegfa
MGI:MGI:1096881	eukaryotic translation elongation factor 1 alpha 1	Eef1a1
MGI:MGI:1341190	high mobility group 20B	Hmg20b
MGI:MGI:2142523	CREB regulated transcription coactivator 1	Crtc1
MGI:MGI:101921	adaptor-related protein complex 2, alpha 1 subunit	Ap2a1
MGI:MGI:1913765	cullin 7	Cul7
MGI:MGI:2443075	cytoplasmic polyadenylation element binding protein 3	Cpeb3
MGI:MGI:2443035	bone morphogenetic protein/retinoic acid inducible neural specific 3	Brinp3
MGI:MGI:2146110	WASH complex subunit 5	Washc5
MGI:MGI:2448541	caprin family member 2	Caprin2
MGI:MGI:97807	protein tyrosine phosphatase, non-receptor type 5	Ptpn5
MGI:MGI:97812	protein tyrosine phosphatase, receptor type, D	Ptprd
MGI:MGI:1915141	ribosomal protein L4	Rpl4
MGI:MGI:97490	paired box 6	Pax6
MGI:MGI:3026984	polo like kinase 5	Plk5
MGI:MGI:2443333	bone morphogenic protein/retinoic acid inducible neural-specific 2	Brinp2
MGI:MGI:1314653	afadin, adherens junction formation factor	Afdn
MGI:MGI:1930016	SH3 and multiple ankyrin repeat domains 3	Shank3
MGI:MGI:1913963	ARP2 actin-related protein 2	Actr2
MGI:MGI:101780	serine (or cysteine) peptidase inhibitor, clade E, member 2	Serpine2
MGI:MGI:1340044	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	Lrp8
MGI:MGI:101757	cofilin 1, non-muscle	Cfl1
MGI:MGI:1858234	cell cycle associated protein 1	Caprin1
MGI:MGI:97509	Purkinje cell protein 4	Pcp4
MGI:MGI:108442	cytoplasmic polyadenylation element binding protein 1	Cpeb1
MGI:MGI:108429	lysophosphatidic acid receptor 1	Lpar1
MGI:MGI:1336205	FK506 binding protein 1b	Fkbp1b
MGI:MGI:108080	serine (or cysteine) peptidase inhibitor, clade F, member 1	Serpinf1
MGI:MGI:108054	Ras-like without CAAX 2	Rit2
MGI:MGI:107182	chemokine (C-C motif) receptor 5	Ccr5
MGI:MGI:1888519	LIM homeobox transcription factor 1 alpha	Lmx1a
MGI:MGI:2384861	dual oxidase maturation factor 1	Duoxa1
MGI:MGI:97180	microtubule-associated protein tau	Mapt
MGI:MGI:1920441	Fez family zinc finger 1	Fezf1
MGI:MGI:1098271	regulator of G-protein signaling 2	Rgs2
MGI:MGI:1098233	impact, RWD domain protein	Impact
MGI:MGI:1096879	frataxin	Fxn
MGI:MGI:1096868	chemokine (C-X-C motif) ligand 5	Cxcl5
MGI:MGI:1096867	ets variant 5	Etv5
MGI:MGI:95690	growth differentiation factor 7	Gdf7
MGI:MGI:95689	growth differentiation factor 6	Gdf6
MGI:MGI:95688	growth differentiation factor 5	Gdf5
MGI:MGI:95662	GATA binding protein 2	Gata2
MGI:MGI:1915419	neuron-derived neurotrophic factor	Ndnf
MGI:MGI:1346867	mitogen-activated protein kinase kinase 2	Map2k2
MGI:MGI:1346866	mitogen-activated protein kinase kinase 1	Map2k1
MGI:MGI:95602	Fyn proto-oncogene	Fyn
MGI:MGI:103264	rho/rac guanine nucleotide exchange factor (GEF) 2	Arhgef2
MGI:MGI:1096335	a disintegrin and metallopeptidase domain 17	Adam17
MGI:MGI:1888921	prolyl 3-hydroxylase 1	P3h1
MGI:MGI:1096399	vesicle-associated membrane protein 7	Vamp7
MGI:MGI:2679446	SLIT and NTRK-like family, member 1	Slitrk1
MGI:MGI:1096342	ras homolog family member A	Rhoa
MGI:MGI:1336166	CASP8 and FADD-like apoptosis regulator	Cflar
MGI:MGI:2154240	plexin B3	Plxnb3
MGI:MGI:2448712	potassium channel tetramerisation domain containing 11	Kctd11
MGI:MGI:1195267	integrin linked kinase	Ilk
MGI:MGI:1915299	TGFB-induced factor homeobox 2	Tgif2
MGI:MGI:2386621	copine I	Cpne1
MGI:MGI:97356	NME/NM23 nucleoside diphosphate kinase 2	Nme2
MGI:MGI:1915248	reticulophagy regulator family member 3	Retreg3
MGI:MGI:95408	erythropoietin receptor	Epor
MGI:MGI:95407	erythropoietin	Epo
MGI:MGI:103022	reelin	Reln
MGI:MGI:101877	transcription factor 12	Tcf12
MGI:MGI:2679294	zinc finger, C4H2 domain containing	Zc4h2
MGI:MGI:1338071	inhibitor of kappaB kinase beta	Ikbkb
MGI:MGI:103556	chemokine (C-X-C motif) ligand 12	Cxcl12
MGI:MGI:1338069	intersectin 1 (SH3 domain protein 1A)	Itsn1
MGI:MGI:1338049	intersectin 2	Itsn2
MGI:MGI:2685104	A kinase (PRKA) anchor protein 5	Akap5
MGI:MGI:2388268	cyclin-dependent kinase-like 3	Cdkl3
MGI:MGI:2135607	sirtuin 1	Sirt1
MGI:MGI:95835	heat shock protein 5	Hspa5
MGI:MGI:95832	granulin	Grn
MGI:MGI:95824	nuclear receptor subfamily 3, group C, member 1	Nr3c1
MGI:MGI:2686926	glycerophosphodiester phosphodiesterase domain containing 5	Gdpd5
MGI:MGI:1354730	regulator of G-protein signaling 6	Rgs6
MGI:MGI:102548	TSC complex subunit 2	Tsc2
MGI:MGI:1891699	serine/threonine kinase 25 (yeast)	Stk25
MGI:MGI:2676665	leucine rich repeat containing 7	Lrrc7
MGI:MGI:1354708	F-box protein 31	Fbxo31
MGI:MGI:106402	transmembrane protein 30A	Tmem30a
MGI:MGI:88568	cut-like homeobox 1	Cux1
MGI:MGI:88512	C-reactive protein, pentraxin-related	Crp
MGI:MGI:1316649	sphingosine kinase 1	Sphk1
MGI:MGI:2442484	ring finger protein 157	Rnf157
MGI:MGI:1890127	plexin C1	Plxnc1
MGI:MGI:1890110	roundabout guidance receptor 2	Robo2
MGI:MGI:2685385	kalirin, RhoGEF kinase	Kalrn
MGI:MGI:1334263	neuralized E3 ubiquitin protein ligase 1A	Neurl1a
MGI:MGI:103581	muscle, skeletal, receptor tyrosine kinase	Musk
MGI:MGI:1354710	ATPase, aminophospholipid transporter-like, class I, type 8A, member 2	Atp8a2
MGI:MGI:1918025	zinc finger, MYND-type containing 8	Zmynd8
MGI:MGI:2388481	protein phosphatase 2, regulatory subunit B', delta	Ppp2r5d
MGI:MGI:2388480	protein phosphatase 2, regulatory subunit B', beta	Ppp2r5b
MGI:MGI:1917057	tripartite motif-containing 32	Trim32
MGI:MGI:107427	ELAV like RNA binding protein 4	Elavl4
MGI:MGI:98958	wingless-type MMTV integration site family, member 5A	Wnt5a
MGI:MGI:98956	wingless-type MMTV integration site family, member 3A	Wnt3a
MGI:MGI:98955	wingless-type MMTV integration site family, member 3	Wnt3
MGI:MGI:98935	very low density lipoprotein receptor	Vldlr
MGI:MGI:2384590	N-myc downstream regulated gene 4	Ndrg4
MGI:MGI:2444061	SS18, nBAF chromatin remodeling complex subunit like 1	Ss18l1
MGI:MGI:1309489	calcium/calmodulin-dependent serine protein kinase (MAGUK family)	Cask
MGI:MGI:1913475	LLP homolog, long-term synaptic facilitation (Aplysia)	Llph
MGI:MGI:1277959	discs large MAGUK scaffold protein 4	Dlg4
MGI:MGI:97837	quaking	Qk
MGI:MGI:97845	Rac family small GTPase 1	Rac1
MGI:MGI:108100	dishevelled segment polarity protein 3	Dvl3
MGI:MGI:97852	RAS-related protein 1a	Rap1a
MGI:MGI:97856	retinoic acid receptor, alpha	Rara
MGI:MGI:1923821	serine/threonine/tyrosine interacting-like 1	Styxl1
MGI:MGI:1861437	glycogen synthase kinase 3 beta	Gsk3b
MGI:MGI:2681835	neuroligin 2	Nlgn2
MGI:MGI:1344407	zinc finger E-box binding homeobox 2	Zeb2
MGI:MGI:1339708	neurogenic differentiation 1	Neurod1
MGI:MGI:98753	tissue inhibitor of metalloproteinase 2	Timp2
MGI:MGI:1918903	shootin 1	Shtn1
MGI:MGI:2676586	forkhead box O6	Foxo6
MGI:MGI:108554	disabled 1	Dab1
MGI:MGI:108520	frizzled class receptor 4	Fzd4
MGI:MGI:2444572	BEN domain containing 6	Bend6
MGI:MGI:1196625	frizzled class receptor 1	Fzd1
MGI:MGI:1914718	monocyte to macrophage differentiation-associated	Mmd
MGI:MGI:94909	dystrophin, muscular dystrophy	Dmd
MGI:MGI:94902	distal-less homeobox 2	Dlx2
MGI:MGI:94901	distal-less homeobox 1	Dlx1
MGI:MGI:2442949	zinc finger protein 804A	Zfp804a
MGI:MGI:1195261	eukaryotic elongation factor-2 kinase	Eef2k
MGI:MGI:1928394	mechanistic target of rapamycin kinase	Mtor
MGI:MGI:1329040	dickkopf WNT signaling pathway inhibitor 1	Dkk1
MGI:MGI:102524	POU domain, class 4, transcription factor 2	Pou4f2
MGI:MGI:88059	amyloid beta (A4) precursor protein	App
MGI:MGI:88057	apolipoprotein E	Apoe
MGI:MGI:2152972	regulating synaptic membrane exocytosis 2	Rims2
MGI:MGI:2152971	regulating synaptic membrane exocytosis 1	Rims1
MGI:MGI:104745	seizure related gene 6	Sez6
MGI:MGI:1338801	cytoplasmic FMR1 interacting protein 1	Cyfip1
MGI:MGI:1931838	drebrin 1	Dbn1
MGI:MGI:1931834	NCK interacting protein with SH3 domain	Nckipsd
MGI:MGI:96982	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	Mif
MGI:MGI:1921437	katanin p80 (WD40-containing) subunit B 1	Katnb1
MGI:MGI:96969	met proto-oncogene	Met
MGI:MGI:96949	midkine	Mdk
MGI:MGI:96919	achaete-scute family bHLH transcription factor 1	Ascl1
MGI:MGI:104572	LIM-domain containing, protein kinase	Limk1
MGI:MGI:3697448	ALK and LTK ligand 2	Alkal2
MGI:MGI:3618704	microRNA 124a-3	Mir124a-3
MGI:MGI:3618700	microRNA 124a-2	Mir124a-2
MGI:MGI:1921393	OPA1, mitochondrial dynamin like GTPase	Opa1
MGI:MGI:1859823	Fez family zinc finger 2	Fezf2
MGI:MGI:1921367	ARP3 actin-related protein 3	Actr3
MGI:MGI:109523	transient receptor potential cation channel, subfamily C, member 6	Trpc6
MGI:MGI:109524	transient receptor potential cation channel, subfamily C, member 5	Trpc5
MGI:MGI:96892	LYN proto-oncogene, Src family tyrosine kinase	Lyn
MGI:MGI:96840	leukocyte tyrosine kinase	Ltk
MGI:MGI:1921303	glutamate receptor interacting protein 1	Grip1
MGI:MGI:1352757	IQ motif containing GTPase activating protein 1	Iqgap1
MGI:MGI:98510	transcription factor 3	Tcf3
MGI:MGI:1349762	dihydropyrimidinase-like 3	Dpysl3
MGI:MGI:2679262	repulsive guidance molecule family member A	Rgma
MGI:MGI:88257	calcium/calmodulin-dependent protein kinase II, beta	Camk2b
MGI:MGI:104975	interleukin 1 receptor accessory protein	Il1rap
MGI:MGI:104966	synaptotagmin XVII	Syt17
MGI:MGI:2181659	thymocyte selection-associated high mobility group box	Tox
MGI:MGI:2139395	golgi autoantigen, golgin subfamily a, 2	Golga2
MGI:MGI:104908	PTK2 protein tyrosine kinase 2 beta	Ptk2b
MGI:MGI:3645495	ALK and LTK ligand 1	Alkal1
MGI:MGI:893591	neurogenin 3	Neurog3
MGI:MGI:88491	cellular retinoic acid binding protein II	Crabp2
MGI:MGI:1344338	T cell lymphoma invasion and metastasis 2	Tiam2
MGI:MGI:1344313	zinc finger E-box binding homeobox 1	Zeb1
MGI:MGI:1339656	p21 (RAC1) activated kinase 3	Pak3
MGI:MGI:700011	SH3-domain GRB2-like 3	Sh3gl3
MGI:MGI:1918478	discs large MAGUK scaffold protein 5	Dlg5
MGI:MGI:700006	drebrin-like	Dbnl
MGI:MGI:98643	dynein light chain Tctex-type 1B	Dynlt1b
MGI:MGI:2149593	transducin-like enhancer of split 6	Tle6
MGI:MGI:2154244	plexin D1	Plxnd1
MGI:MGI:1928478	bone morphogenic protein/retinoic acid inducible neural specific 1	Brinp1
MGI:MGI:88190	Braf transforming gene	Braf
MGI:MGI:88182	bone morphogenetic protein 6	Bmp6
MGI:MGI:88181	bone morphogenetic protein 5	Bmp5
MGI:MGI:88180	bone morphogenetic protein 4	Bmp4
MGI:MGI:104897	RE1-silencing transcription factor	Rest
MGI:MGI:88145	brain derived neurotrophic factor	Bdnf
MGI:MGI:88138	B cell leukemia/lymphoma 2	Bcl2
MGI:MGI:1925255	RRN3 RNA polymerase I transcription factor homolog (yeast)	Rrn3
MGI:MGI:88109	ATPase, Na+/K+ transporting, beta 2 polypeptide	Atp1b2
MGI:MGI:104810	phospholipase A2, activating protein	Plaa
MGI:MGI:98297	sonic hedgehog	Shh
MGI:MGI:1918084	sperm associated antigen 9	Spag9
MGI:MGI:98277	Eph receptor A4	Epha4
MGI:MGI:98262	chemokine (C-C motif) ligand 5	Ccl5
MGI:MGI:2139135	anaphase promoting complex subunit 2	Anapc2
MGI:MGI:98241	stathmin-like 2	Stmn2
MGI:MGI:2446294	multiple EGF-like-domains 8	Megf8
MGI:MGI:1201690	microtubule-associated protein 6	Map6
MGI:MGI:1201673	short stature homeobox 2	Shox2
MGI:MGI:1916851	disabled 2 interacting protein	Dab2ip
MGI:MGI:104654	atonal bHLH transcription factor 1	Atoh1
MGI:MGI:88323	CD24a antigen	Cd24a
MGI:MGI:1277172	DEAD box helicase 56	Ddx56
MGI:MGI:1277171	doublecortin	Dcx
MGI:MGI:1923041	F-box and WD-40 domain protein 8	Fbxw8
MGI:MGI:1923038	SMAD specific E3 ubiquitin protein ligase 1	Smurf1
MGI:MGI:1923019	phospholipid phosphatase related 5	Plppr5
MGI:MGI:106190	B cell CLL/lymphoma 11A (zinc finger protein)	Bcl11a
MGI:MGI:96828	low density lipoprotein receptor-related protein 1	Lrp1
MGI:MGI:2444846	neuronal growth regulator 1	Negr1
MGI:MGI:1858202	RAB11A, member RAS oncogene family	Rab11a
MGI:MGI:2684848	cytochrome b5 domain containing 2	Cyb5d2
MGI:MGI:1859730	SH3-domain GRB2-like B1 (endophilin)	Sh3glb1
MGI:MGI:109619	neurogenin 2	Neurog2
MGI:MGI:1921256	dynamin 1-like	Dnm1l
MGI:MGI:96787	leukemia inhibitory factor	Lif
MGI:MGI:96269	RAN binding protein 1	Ranbp1
MGI:MGI:96240	heat shock protein 1	Hspb1
MGI:MGI:2444277	immunoglobulin superfamily containing leucine-rich repeat 2	Islr2
MGI:MGI:1347476	forkhead box A2	Foxa2
MGI:MGI:1347472	forkhead box A1	Foxa1
MGI:MGI:1347464	forkhead box G1	Foxg1
MGI:MGI:2444243	mitogen-activated protein kinase kinase kinase 13	Map3k13
MGI:MGI:102695	protein tyrosine phosphatase, receptor type, F	Ptprf
MGI:MGI:1349474	SS18, nBAF chromatin remodeling complex subunit like 2	Ss18l2
