MGI:MGI:2384784	eukaryotic translation initiation factor 4, gamma 1	Eif4g1
MGI:MGI:109249	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1	Adamts1
MGI:MGI:109244	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	Sema4d
MGI:MGI:96083	neuregulin 1	Nrg1
MGI:MGI:96079	hepatocyte growth factor	Hgf
MGI:MGI:109207	eukaryotic translation initiation factor 4, gamma 2	Eif4g2
MGI:MGI:2444069	von Willebrand factor C domain-containing protein 2-like	Vwc2l
MGI:MGI:2179069	chondrolectin	Chodl
MGI:MGI:94869	deleted in colorectal carcinoma	Dcc
MGI:MGI:1914664	mitofusin 1	Mfn1
MGI:MGI:1097153	chemokine (C-X3-C motif) ligand 1	Cx3cl1
MGI:MGI:2671987	SH3 and multiple ankyrin repeat domains 2	Shank2
MGI:MGI:97816	protein tyrosine phosphatase, receptor type Z, polypeptide 1	Ptprz1
MGI:MGI:109610	ectodermal-neural cortex 1	Enc1
MGI:MGI:109601	non-catalytic region of tyrosine kinase adaptor protein 1	Nck1
MGI:MGI:2137336	brain-specific angiogenesis inhibitor 1-associated protein 2	Baiap2
MGI:MGI:96433	insulin-like growth factor I receptor	Igf1r
MGI:MGI:2179435	neuroligin 1	Nlgn1
MGI:MGI:1915835	reticulon 4	Rtn4
MGI:MGI:99846	guanosine diphosphate (GDP) dissociation inhibitor 1	Gdi1
MGI:MGI:1100882	paired-like homeobox 2b	Phox2b
MGI:MGI:2679721	DIX domain containing 1	Dixdc1
MGI:MGI:96721	L1 cell adhesion molecule	L1cam
MGI:MGI:96207	homeobox D3	Hoxd3
MGI:MGI:1341836	transient receptor potential cation channel, subfamily V, member 2	Trpv2
MGI:MGI:2443052	copine family member IX	Cpne9
MGI:MGI:3613677	SH3 and multiple ankyrin repeat domains 1	Shank1
MGI:MGI:96623	inositol 1,4,5-trisphosphate receptor 1	Itpr1
MGI:MGI:96610	integrin beta 1 (fibronectin receptor beta)	Itgb1
MGI:MGI:96605	integrin alpha 6	Itga6
MGI:MGI:96602	integrin alpha 3	Itga3
MGI:MGI:2444639	F-box protein 38	Fbxo38
MGI:MGI:1345181	protein kinase C and casein kinase substrate in neurons 1	Pacsin1
MGI:MGI:1345183	teneurin transmembrane protein 3	Tenm3
MGI:MGI:2444609	neuroligin 3	Nlgn3
MGI:MGI:1276116	E1A binding protein p300	Ep300
MGI:MGI:1330859	fucosyltransferase 9	Fut9
MGI:MGI:1097717	ankyrin repeat domain 1 (cardiac muscle)	Ankrd1
MGI:MGI:1330842	RAS protein activator like 1 (GAP1 like)	Rasal1
MGI:MGI:96559	interleukin 6	Il6
MGI:MGI:96548	interleukin 2	Il2
MGI:MGI:2659071	Rap guanine nucleotide exchange factor (GEF) 2	Rapgef2
MGI:MGI:109327	BCL2/adenovirus E1B interacting protein 2	Bnip2
MGI:MGI:1196281	DS cell adhesion molecule	Dscam
MGI:MGI:1196256	lysine (K)-specific demethylase 1A	Kdm1a
MGI:MGI:1261814	paralemmin	Palm
MGI:MGI:1100520	twinfilin actin binding protein 1	Twf1
MGI:MGI:2444103	ankyrin repeat domain 27 (VPS9 domain)	Ankrd27
MGI:MGI:94941	dishevelled segment polarity protein 1	Dvl1
MGI:MGI:109583	phosphatase and tensin homolog	Pten
MGI:MGI:2442987	von Willebrand factor C domain containing 2	Vwc2
MGI:MGI:109563	chemokine (C-X-C motif) receptor 4	Cxcr4
MGI:MGI:109520	platelet-activating factor acetylhydrolase, isoform 1b, subunit 1	Pafah1b1
MGI:MGI:109505	X-linked lymphocyte-regulated 3B	Xlr3b
MGI:MGI:1196458	scavenger receptor class B, member 2	Scarb2
MGI:MGI:2154238	plexin B1	Plxnb1
MGI:MGI:2154239	plexin B2	Plxnb2
MGI:MGI:894702	numb-like	Numbl
MGI:MGI:2443456	TBC1 domain family, member 24	Tbc1d24
MGI:MGI:1347521	receptor tyrosine kinase-like orphan receptor 2	Ror2
MGI:MGI:1347520	receptor tyrosine kinase-like orphan receptor 1	Ror1
MGI:MGI:1196400	DNA segment, Chr 16, ERATO Doi 472, expressed	D16Ertd472e
MGI:MGI:1926387	cell adhesion molecule-related/down-regulated by oncogenes	Cdon
MGI:MGI:2443480	senataxin	Setx
MGI:MGI:104568	hematopoietic cell specific Lyn substrate 1	Hcls1
MGI:MGI:104580	Rap guanine nucleotide exchange factor (GEF) 1	Rapgef1
MGI:MGI:104591	NBL1, DAN family BMP antagonist	Nbl1
MGI:MGI:104615	cannabinoid receptor 1 (brain)	Cnr1
MGI:MGI:99458	myocyte enhancer factor 2C	Mef2c
MGI:MGI:99431	ADP-ribosylation factor 1	Arf1
MGI:MGI:1919205	increased sodium tolerance 1 homolog (yeast)	Ist1
MGI:MGI:1919201	glypican 2 (cerebroglycan)	Gpc2
MGI:MGI:894291	acyl-CoA synthetase long-chain family member 6	Acsl6
MGI:MGI:1929494	Rho GTPase activating protein 35	Arhgap35
MGI:MGI:1929469	lysophosphatidic acid receptor 3	Lpar3
MGI:MGI:1355296	parkin RBR E3 ubiquitin protein ligase	Prkn
MGI:MGI:1932915	nudE neurodevelopment protein 1 like 1	Ndel1
MGI:MGI:87971	Abelson helper integration site 1	Ahi1
MGI:MGI:1355272	casein kinase 1, delta	Csnk1d
MGI:MGI:1343094	K(lysine) acetyltransferase 2B	Kat2b
MGI:MGI:1098535	calcium/calmodulin-dependent protein kinase I	Camk1
MGI:MGI:97385	neurotrophic tyrosine kinase, receptor, type 3	Ntrk3
MGI:MGI:97384	neurotrophic tyrosine kinase, receptor, type 2	Ntrk2
MGI:MGI:97383	neurotrophic tyrosine kinase, receptor, type 1	Ntrk1
MGI:MGI:97355	NME/NM23 nucleoside diphosphate kinase 1	Nme1
MGI:MGI:97350	NK2 homeobox 5	Nkx2-5
MGI:MGI:1341878	EH-domain containing 1	Ehd1
MGI:MGI:97347	NK2 homeobox 2	Nkx2-2
MGI:MGI:1341870	serine/threonine kinase 11	Stk11
MGI:MGI:97323	nerve growth factor receptor (TNFR superfamily, member 16)	Ngfr
MGI:MGI:97321	nerve growth factor	Ngf
MGI:MGI:106654	nucleosome assembly protein 1-like 2	Nap1l2
MGI:MGI:97313	neurofilament, light polypeptide	Nefl
MGI:MGI:2442190	calcium/calmodulin-dependent protein kinase ID	Camk1d
MGI:MGI:95281	ect2 oncogene	Ect2
MGI:MGI:1917333	meteorin, glial cell differentiation regulator	Metrn
MGI:MGI:1927596	G protein-coupled receptor, family C, group 5, member B	Gprc5b
MGI:MGI:105108	ninein	Nin
MGI:MGI:105107	purinergic receptor P2Y, G-protein coupled 2	P2ry2
MGI:MGI:87860	v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)	Abl2
MGI:MGI:1860188	sorting nexin 3	Snx3
MGI:MGI:1917870	ubiquitin-conjugating enzyme E2 variant 2	Ube2v2
MGI:MGI:1298218	low density lipoprotein receptor-related protein 6	Lrp6
MGI:MGI:2143585	FIG4 phosphoinositide 5-phosphatase	Fig4
MGI:MGI:1338947	S100 calcium binding protein A9 (calgranulin B)	S100a9
MGI:MGI:108420	nuclear factor, erythroid derived 2, like 2	Nfe2l2
MGI:MGI:1276523	nuclear receptor coactivator 1	Ncoa1
MGI:MGI:101759	synaptotagmin IV	Syt4
MGI:MGI:2681173	glutamate receptor interacting protein 2	Grip2
MGI:MGI:1338758	activity-dependent neuroprotective protein	Adnp
MGI:MGI:1338755	Rho family GTPase 2	Rnd2
MGI:MGI:97791	polypyrimidine tract binding protein 1	Ptbp1
MGI:MGI:97772	prospero homeobox 1	Prox1
MGI:MGI:1306826	sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A	Sema7a
MGI:MGI:1333110	MAP kinase-activated protein kinase 5	Mapkapk5
MGI:MGI:3051532	unc-13 homolog A	Unc13a
MGI:MGI:1890546	lin-28 homolog A (C. elegans)	Lin28a
MGI:MGI:87963	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	Agt
MGI:MGI:87936	adrenergic receptor, alpha 2c	Adra2c
MGI:MGI:87935	adrenergic receptor, alpha 2b	Adra2b
MGI:MGI:1202717	presenilin 1	Psen1
MGI:MGI:1298366	activating transcription factor 1	Atf1
MGI:MGI:2687319	interleukin 1 receptor accessory protein-like 1	Il1rapl1
MGI:MGI:2385007	serine/threonine kinase 24	Stk24
MGI:MGI:87876	acetylcholinesterase	Ache
MGI:MGI:2653612	adhesion molecule with Ig like domain 1	Amigo1
MGI:MGI:105094	adenylate cyclase activating polypeptide 1	Adcyap1
MGI:MGI:105088	netrin 1	Ntn1
MGI:MGI:97401	oncomodulin	Ocm
MGI:MGI:105056	cordon-bleu WH2 repeat	Cobl
MGI:MGI:98506	transcription factor 4	Tcf4
MGI:MGI:1306778	microtubule-associated protein 1B	Map1b
MGI:MGI:1917487	basic helix-loop-helix domain containing, class B9	Bhlhb9
MGI:MGI:1353598	mitogen-activated protein kinase 8 interacting protein 3	Mapk8ip3
MGI:MGI:3045323	tripartite motif-containing 67	Trim67
MGI:MGI:1932374	calcium channel, voltage-dependent, gamma subunit 7	Cacng7
MGI:MGI:97804	pleiotrophin	Ptn
MGI:MGI:97902	ret proto-oncogene	Ret
MGI:MGI:1889585	spalt like transcription factor 1	Sall1
MGI:MGI:1914345	trafficking protein, kinesin binding 1	Trak1
MGI:MGI:97895	regenerating islet-derived 1	Reg1
MGI:MGI:97857	retinoic acid receptor, beta	Rarb
MGI:MGI:98364	SRY (sex determining region Y)-box 2	Sox2
MGI:MGI:98359	SRY (sex determining region Y)-box 11	Sox11
MGI:MGI:1201787	suppressor of cytokine signaling 2	Socs2
MGI:MGI:99683	PTK6 protein tyrosine kinase 6	Ptk6
MGI:MGI:99667	synaptotagmin I	Syt1
MGI:MGI:99666	synaptotagmin II	Syt2
MGI:MGI:99665	synaptotagmin III	Syt3
MGI:MGI:99638	MAP/microtubule affinity regulating kinase 2	Mark2
MGI:MGI:99612	Eph receptor A3	Epha3
MGI:MGI:1919412	DEAH (Asp-Glu-Ala-His) box polypeptide 36	Dhx36
MGI:MGI:2447658	disrupted in schizophrenia 1	Disc1
MGI:MGI:1860511	hairy/enhancer-of-split related with YRPW motif-like	Heyl
MGI:MGI:1333833	CBFA2/RUNX1 translocation partner 2	Cbfa2t2
MGI:MGI:1333822	inositol 1,4,5-trisphosphate 3-kinase A	Itpka
MGI:MGI:2179061	plexin A4	Plxna4
MGI:MGI:1924054	lysine (K)-specific demethylase 4C	Kdm4c
MGI:MGI:2145118	eukaryotic translation initiation factor 2B, subunit 2 beta	Eif2b2
MGI:MGI:88075	arylsulfatase B	Arsb
MGI:MGI:1919891	MOB kinase activator 2	Mob2
MGI:MGI:107685	plexin A1	Plxna1
MGI:MGI:107684	plexin A2	Plxna2
MGI:MGI:107683	plexin A3	Plxna3
MGI:MGI:107656	interferon gamma	Ifng
MGI:MGI:107653	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)	Atp5g1
MGI:MGI:1194506	serine (or cysteine) peptidase inhibitor, clade I, member 1	Serpini1
MGI:MGI:2442401	protein phosphatase 1, regulatory subunit 9A	Ppp1r9a
MGI:MGI:88177	bone morphogenetic protein 2	Bmp2
MGI:MGI:1340062	serum/glucocorticoid regulated kinase 1	Sgk1
MGI:MGI:106484	RUN and FYVE domain containing 3	Rufy3
MGI:MGI:99879	protein kinase D1	Prkd1
MGI:MGI:99841	5-hydroxytryptamine (serotonin) receptor 7	Htr7
MGI:MGI:2670976	fasciculation and elongation protein zeta 1 (zygin I)	Fez1
MGI:MGI:106598	myosin VB	Myo5b
MGI:MGI:1095407	bone morphogenetic protein receptor, type II (serine/threonine kinase)	Bmpr2
MGI:MGI:1919602	zinc finger, FYVE domain containing 27	Zfyve27
MGI:MGI:107444	ephrin A5	Efna5
MGI:MGI:107423	NUMB endocytic adaptor protein	Numb
MGI:MGI:1919150	transmembrane protein 106B	Tmem106b
MGI:MGI:1278336	cyclin-dependent kinase-like 5	Cdkl5
MGI:MGI:2449455	scavenger receptor class F, member 1	Scarf1
MGI:MGI:1924730	kinase D-interacting substrate 220	Kidins220
MGI:MGI:1261831	huntingtin-associated protein 1	Hap1
MGI:MGI:1261819	DNA methyltransferase 3B	Dnmt3b
MGI:MGI:2442695	cAMP responsive element binding protein 3-like 2	Creb3l2
MGI:MGI:106203	SKI-like	Skil
MGI:MGI:106206	neuropilin 1	Nrp1
MGI:MGI:106247	pre-mRNA processing factor 19	Prpf19
MGI:MGI:107765	amyloid beta (A4) precursor protein-binding, family B, member 1	Apbb1
MGI:MGI:107755	neurogenic differentiation 2	Neurod2
MGI:MGI:107754	neurogenin 1	Neurog1
MGI:MGI:107187	B cell leukemia/lymphoma 6	Bcl6
MGI:MGI:107157	transcriptional regulator, SIN3A (yeast)	Sin3a
MGI:MGI:1333798	advillin	Avil
MGI:MGI:894308	RAB21, member RAS oncogene family	Rab21
MGI:MGI:105980	contactin 1	Cntn1
MGI:MGI:1352508	staufen double-stranded RNA binding protein 2	Stau2
MGI:MGI:1920960	tubulin, beta 2B class IIB	Tubb2b
MGI:MGI:109132	synaptosomal-associated protein 91	Snap91
MGI:MGI:107979	kinesin family member 3C	Kif3c
MGI:MGI:107940	enhancer of zeste 2 polycomb repressive complex 2 subunit	Ezh2
MGI:MGI:1206039	NK6 homeobox 1	Nkx6-1
MGI:MGI:2385908	copine V	Cpne5
MGI:MGI:2385902	phosphatidylinositol binding clathrin assembly protein	Picalm
MGI:MGI:1914537	poly (ADP-ribose) polymerase family, member 6	Parp6
MGI:MGI:99918	methyl CpG binding protein 2	Mecp2
MGI:MGI:107556	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A	Sema5a
MGI:MGI:1350975	X-linked lymphocyte-regulated 4B	Xlr4b
MGI:MGI:1194497	TGFB-induced factor homeobox 1	Tgif1
MGI:MGI:99894	heterogeneous nuclear ribonucleoprotein K	Hnrnpk
MGI:MGI:106658	serum response factor	Srf
MGI:MGI:107321	cut-like homeobox 2	Cux2
MGI:MGI:88439	ciliary neurotrophic factor	Cntf
MGI:MGI:99695	cortactin	Cttn
MGI:MGI:98247	sodium channel, voltage-gated, type I, beta	Scn1b
MGI:MGI:97305	neuraminidase 1	Neu1
MGI:MGI:97306	neurofibromin 1	Nf1
MGI:MGI:1915600	mitochondrial ubiquitin ligase activator of NFKB 1	Mul1
MGI:MGI:1096566	protein inhibitor of activated STAT 2	Pias2
MGI:MGI:95728	GLI-Kruppel family member GLI2	Gli2
MGI:MGI:1346078	twinfilin actin binding protein 2	Twf2
MGI:MGI:1922354	monocyte to macrophage differentiation-associated 2	Mmd2
MGI:MGI:103306	T cell lymphoma invasion and metastasis 1	Tiam1
MGI:MGI:103305	anaplastic lymphoma kinase	Alk
MGI:MGI:103302	bone morphogenetic protein 7	Bmp7
MGI:MGI:1341721	potassium voltage-gated channel, subfamily H (eag-related), member 1	Kcnh1
MGI:MGI:95775	guanine nucleotide binding protein, alpha O	Gnao1
MGI:MGI:1341723	potassium voltage-gated channel, subfamily H (eag-related), member 3	Kcnh3
MGI:MGI:1341722	potassium voltage-gated channel, subfamily H (eag-related), member 2	Kcnh2
MGI:MGI:92356	cold shock domain containing E1, RNA binding	Csde1
MGI:MGI:1860138	GTP binding protein 2	Gtpbp2
MGI:MGI:2144529	CCR4-NOT transcription complex, subunit 6	Cnot6
MGI:MGI:2145154	pelota mRNA surveillance and ribosome rescue factor	Pelo
MGI:MGI:3030109	olfactory receptor 275	Olfr275
MGI:MGI:3030935	olfactory receptor 1101	Olfr1101
MGI:MGI:2659178	olfactory receptor 150	Olfr150
MGI:MGI:3030753	olfactory receptor 919	Olfr919
MGI:MGI:3030518	olfactory receptor 684	Olfr684
MGI:MGI:3030517	olfactory receptor 683	Olfr683
MGI:MGI:94926	dopamine receptor D4	Drd4
MGI:MGI:94925	dopamine receptor D3	Drd3
MGI:MGI:94924	dopamine receptor D2	Drd2
